Account length,Number vmail messages,Total day minutes,Total day calls,Total day charge,Total eve minutes,Total eve calls,Total eve charge,Total night minutes,Total night calls,Total night charge,Total intl minutes,Total intl calls,Total intl charge,Customer service calls,International plan,Voice mail plan,Area_code_408,Area_code_415,Area_code_510,Churn
-0.9889431355039792,-0.5960700469650547,-1.1042386701046614,-1.5272550864342795,-1.1041901138856856,2.0776495169684766,-1.18221611619824,2.0771368792579534,0.02431383767868199,-0.06548004199828926,0.026456209733892525,1.0656411727326345,0.6167767803270052,1.069164419978131,1.8911128700204725,0.0,0.0,0.0,1.0,0.0,0
-0.4065677545990432,1.379413641416338,0.2991121377430119,1.9556450833949477,0.2992704375120264,1.5667379640501142,-0.4862379967077946,1.5674824583576255,-2.2031534675174704,-1.3068593635871961,-2.2025631825292176,1.3214540193581532,-0.19119132760367066,1.3263540938686873,-0.4233834783627924,0.0,1.0,1.0,0.0,0.0,0
-0.20400240471906544,-0.5960700469650547,0.19344371495923696,0.6937247320075465,0.1934929134362083,0.34870928085690955,0.5577291825278735,0.3493398290308334,-1.4136465862562133,1.072451002791542,-1.414569998936204,-0.7615934460210678,-0.5951753815690086,-0.7582358945074009,1.119614087226051,0.0,0.0,0.0,0.0,1.0,0
-0.6344537732140182,1.818410016612203,0.17490539517260983,-1.7291623426562637,0.1749545844744668,0.24380728900294976,-1.7290560672264472,0.24420932068368037,-0.7064208191710674,0.4000372035975508,-0.7049407783524406,-0.06724429089466079,0.21279272636166727,-0.06788466459064414,-0.4233834783627924,0.0,1.0,0.0,0.0,1.0,0
-0.7104157794190098,-0.5960700469650547,0.8181850917685713,-0.5177188053243587,0.8183436484407837,-0.7916142231852136,-0.5856634423492868,-0.7910976419524114,-0.1755117253204449,-1.3585835019867338,-0.1738072512897466,1.0290964803575606,-0.9991594355343465,1.0285555241006745,-0.4233834783627924,0.0,0.0,0.0,1.0,0.0,0
1.1633137069707842,-0.5960700469650547,-0.46652046944468856,0.8451551741740346,-0.4662534996139982,0.7663746187939735,-0.3370998282455563,0.7652909707521772,0.13794013820759762,1.6931406635859954,0.13964860074725347,0.15202386335578336,-0.19119132760367066,0.1486961134224555,-1.194882261157214,0.0,0.0,0.0,1.0,0.0,0
-0.6091331044790209,-0.5960700469650547,-2.1850227136650227,-0.5681956193798546,-2.184865643361313,-0.5895807573924011,1.0548564107353344,-0.5899784085926411,0.15361273138399942,-1.8758248859821118,0.15270926124879486,-1.6386660630228447,0.6167767803270052,-1.6380953051856197,2.662611652814894,0.0,0.0,1.0,0.0,0.0,1
0.7328623384758316,-0.5960700469650547,0.050698652602208315,0.5927711038965544,0.05063873143690716,-2.473931351806131,-0.038823491321079706,-2.473185775506857,-0.39100988149597415,-1.1516869483885828,-0.3914849263154409,-0.249967752770031,5.868569481876398,-0.2438565467262884,-1.194882261157214,0.0,0.0,0.0,1.0,0.0,0
0.783503675945826,-0.5960700469650547,-1.8383561336550958,-0.7196260615463428,-1.8380898427828574,0.8732192401267107,-1.3810670074812244,0.8727069249329635,0.6903990476757723,0.7621061723943153,0.6925498953125168,0.04238978623056162,-0.9991594355343465,0.040405724415905384,-1.194882261157214,0.0,0.0,0.0,0.0,1.0,0
1.8469717628157092,-0.5960700469650547,-1.0375007188728038,-1.2243942021013032,-1.037670227611202,1.4929180438565877,0.6074419053486196,1.4920627458477118,0.9587922058216586,0.7621061723943153,0.9581166588438637,1.9427137897344118,0.21279272636166727,1.9490238306563505,1.119614087226051,0.0,0.0,0.0,1.0,0.0,0
-1.1155464791789653,2.2574063918080682,0.6068482462010221,0.7442015460630426,0.6067886002891475,-0.17774330789166856,0.6074419053486196,-0.178598158538565,-0.3733782141725222,0.7621061723943153,-0.37407071231338496,-0.249967752770031,-0.5951753815690086,-0.2438565467262884,-1.194882261157214,0.0,1.0,1.0,0.0,0.0,0
-1.1915084853839568,-0.5960700469650547,-0.8521175210065324,-1.3758246442677915,-0.8522869379937887,-0.8693194023362952,0.010889231499666393,-0.8688028002959591,-1.9523919766950364,-1.6689283323839605,-1.954410632999926,1.6503562507338192,-0.19119132760367066,1.6512252608883378,1.119614087226051,0.0,0.0,1.0,0.0,0.0,0
-2.052411222373862,-0.5960700469650547,0.18046689110859818,0.44134066173006625,0.1804070341690963,1.125761072367726,-0.7845143336322712,1.1263914124663104,-0.3968871039371252,0.0896923732003241,-0.3958384798159547,-1.4193979087724005,0.6167767803270052,-1.4215145271725198,-1.194882261157214,0.0,0.0,0.0,1.0,0.0,0
1.0367103632957981,-0.5960700469650547,-1.7697643504445753,-0.2653347350468784,-1.7693889766305215,-1.234533744346379,-1.8284815128679393,-1.2344741336773606,0.9548740575275583,2.469002739579062,0.9537631053433498,1.4676327888584488,0.6167767803270052,1.4617170801268748,0.34811530443162925,0.0,0.0,0.0,1.0,0.0,0
-0.6597744419490154,-0.5960700469650547,0.8497002354058373,0.23943340550808206,0.8499678566696365,0.024290157901143864,0.35887829124488907,0.024806520654839497,0.8706338692043966,-0.11720418039782704,0.8710455888335862,0.04238978623056162,0.21279272636166727,0.040405724415905384,-0.4233834783627924,0.0,0.0,0.0,0.0,1.0,0
1.7963304253457146,-0.5960700469650547,0.588309926414395,1.0470624303960188,0.5882502713274059,-3.284007844456158,0.7565800738108579,-3.28451904644684,1.7933577924650723,-1.1516869483885828,1.7939989309425297,0.8829177108572642,2.232712996188357,0.8796562392166682,1.119614087226051,0.0,0.0,1.0,0.0,0.0,0
-2.25497657225384,-0.5960700469650547,1.2853507503915746,0.8956319882295307,1.2850733423010952,1.013088562598658,0.9554309650938423,1.0121191207846225,1.5367190792014869,-0.5309972875941293,1.5371392744122105,0.5905601718566723,-0.5951753815690086,0.5953939680744745,-0.4233834783627924,0.0,0.0,1.0,0.0,0.0,1
-1.1155464791789653,1.2330815163510498,-0.06423893007487963,-0.3158115491023744,-0.06386271215031883,-0.10198075821936382,-1.2319288390189862,-0.1008930001950173,0.2300166231189599,0.8138303107938532,0.23107322425804466,-0.6885040612709193,-0.19119132760367066,-0.6905544013783068,-1.194882261157214,0.0,1.0,1.0,0.0,0.0,0
-0.735736448154007,2.1110742667427798,0.7366164847074119,-1.022486945879319,0.7365569030213366,0.33122561554791663,0.1103146771411586,0.3310562623617629,-0.9591413841405512,-1.5137559171853472,-0.957446881382246,1.6503562507338192,0.6167767803270052,1.6512252608883378,1.119614087226051,0.0,1.0,0.0,1.0,0.0,0
-0.5838124357440237,-0.5960700469650547,-0.9170016402597273,-1.8301159707672559,-0.9166258443904204,0.4555539021896468,0.806292796631604,0.4544703373779864,0.5101642261471482,0.4000372035975508,0.5097006482909336,-0.06724429089466079,0.21279272636166727,-0.06788466459064414,-0.4233834783627924,0.0,0.0,0.0,1.0,0.0,0
0.8847863508858149,1.818410016612203,0.4381495361427153,0.2899102195635781,0.43776265975562306,-0.24573533964886501,-0.038823491321079706,-0.24487608771394376,-1.9602282732832372,0.348313065198013,-1.9587641865004397,0.11547917098070945,0.6167767803270052,0.12162351617081799,1.119614087226051,1.0,1.0,0.0,1.0,0.0,0
1.2139550444407787,-0.5960700469650547,-0.739033770308107,-0.3158115491023744,-0.7388759843454885,1.3899586814814042,-0.3868125510663024,1.389217683334193,-0.26367006193770687,0.4000372035975508,-0.2652318748005378,0.3347473252311536,1.828728942223019,0.33820429418391823,-0.4233834783627924,0.0,0.0,1.0,0.0,0.0,0
-0.07739906104407937,-0.5960700469650547,-1.0004240792995496,0.08800296334159394,-1.0005935696877193,-0.6498022712344893,-0.7348016108115251,-0.6494000002671186,-0.2734654326729582,1.796588940385071,-0.2739389818015662,-0.28651244514510493,-0.9991594355343465,-0.2844654426037444,1.119614087226051,0.0,0.0,1.0,0.0,0.0,0
0.8594656821508176,2.4037385168733563,-0.1328307132854003,-0.7701028756018389,-0.13256357830265428,0.07091326539179296,0.35887829124488907,0.07051543732751447,-1.5586180731379327,-1.1516869483885828,-1.5582372644531621,1.6138115583587451,4.252633266015047,1.6106163650108811,-1.194882261157214,1.0,1.0,1.0,0.0,0.0,1
-1.6979218600839012,-0.5960700469650547,-1.0282315589794904,-0.921533317768327,-1.0278558181608684,1.591992147274216,-0.0885362141418258,1.5926223625275966,2.1499092872282204,-1.1516869483885828,2.1509903179846686,-0.06724429089466079,-0.19119132760367066,-0.06788466459064414,0.34811530443162925,0.0,0.0,0.0,0.0,1.0,0
1.492482400525748,-0.5960700469650547,-1.7512260306579481,-1.1739173880458071,-1.7508506476687804,-0.678941713416145,0.5080164597071274,-0.6791107961043573,-0.45565932834863315,-0.42754901079505375,-0.45678822882314934,-0.3596018298952534,-0.19119132760367066,-0.365683234358657,1.119614087226051,0.0,0.0,0.0,1.0,0.0,0
-0.9383017980339847,-0.5960700469650547,-0.48691262120997825,-1.6786855286007676,-0.48697280845359164,0.49634912124396513,0.9057182422730962,0.49560836238339395,1.2448170312909979,-0.7378938411922805,1.2454511898777803,-2.4426492952744736,-0.5951753815690086,-2.4367369241089265,-0.4233834783627924,0.0,0.0,0.0,0.0,1.0,0
-1.0649051417089708,1.4525797039489823,-1.100531006147336,-0.16438110693588628,-1.1009186440689076,0.24769254796050363,-0.3868125510663024,0.24878021235094777,-0.7573567469943742,0.8138303107938532,-0.7571834203586073,-0.6154146765207714,0.21279272636166727,-0.6093366096233948,0.34811530443162925,0.0,1.0,1.0,0.0,0.0,0
1.0367103632957981,-0.5960700469650547,0.12485193174871681,1.6527841990619714,0.12479204728387248,-1.275328963400697,-1.281641561839732,-1.2756121586827682,0.7922709033223859,1.3827958331887686,0.7926816258243363,-1.0174062926465859,0.21279272636166727,-1.0154255683979572,0.34811530443162925,0.0,0.0,1.0,0.0,0.0,0
-0.10271972977907658,1.1599154538184053,-0.8725096727718227,1.7537378271729633,-0.8730062468333818,0.32928298606913914,-2.0770451269716697,0.3287708165281296,-2.56950033301587,-1.099962809989045,-2.568261676572384,0.2982026328560797,-0.5951753815690086,0.29759539830646226,-0.4233834783627924,0.0,1.0,0.0,1.0,0.0,0
-1.2421498228539514,-0.5960700469650547,0.21568969870318982,0.3908638476745702,0.21530271221472708,1.3511060919058633,-0.187961659783318,1.3503651041624187,0.686480899381672,-0.6861697027927427,0.6881963418120031,-0.8712275231462898,0.21279272636166727,-0.866526283513951,1.119614087226051,0.0,0.0,1.0,0.0,0.0,0
-1.0395844729739736,-0.5960700469650547,0.7477394765793881,-2.1834536691557282,0.7474618024105963,0.21078258786373974,0.7565800738108579,0.20992763317917434,0.9254879453218042,1.4862441099878443,0.927641784340267,-1.2366744468970303,-0.5951753815690086,-1.232006346411057,-0.4233834783627924,0.0,0.0,1.0,0.0,0.0,0
-0.1280403985140738,-0.5960700469650547,-0.3719750385328903,0.8451551741740346,-0.3724713648663656,1.3064256138939911,-1.629630621584955,1.306941633323377,0.5238777451764998,-1.6689283323839605,0.522761308792475,-0.32305713752017884,0.21279272636166727,-0.325074338481201,0.34811530443162925,0.0,0.0,0.0,1.0,0.0,0
-0.35592641712904877,-0.5960700469650547,-0.5425275805698596,-0.8710565037128309,-0.5425877953388154,0.3778487230385652,0.806292796631604,0.3767651790344387,0.041945505002134495,1.3827958331887686,0.0438704237359477,-0.1768783680198832,-0.5951753815690086,-0.17617505359719426,2.662611652814894,0.0,0.0,0.0,1.0,0.0,1
-0.507850429539032,-0.5960700469650547,-0.08833874579749511,-1.6786855286007676,-0.08785349080668985,0.9528670487565699,-0.7348016108115251,0.9526975291101454,1.3408116644964603,-0.11720418039782704,1.341229366889086,0.00584509385548705,-0.5951753815690086,-0.00020317146155061198,-0.4233834783627924,0.0,0.0,1.0,0.0,0.0,0
1.011389694560801,-0.5960700469650547,-0.9893010874275732,-0.11390429288039025,-0.9896886702984596,-0.39337518003592004,-1.8781942356886854,-0.39343006690013765,-1.194230281786583,1.4345199715883066,-1.192538770409996,-0.7981381383961417,-0.9991594355343465,-0.7988447903848569,-0.4233834783627924,0.0,0.0,0.0,1.0,0.0,0
0.5049763198608567,1.5989118290142705,0.3361887773162661,1.4508769428399872,0.33634709543550867,-2.4273082443154825,-1.132503393377494,-2.4274768588341815,-0.4027643263782762,-1.2034110867881205,-0.40454558681698227,-1.6021213706477708,-0.5951753815690086,-1.5974864093081635,1.119614087226051,0.0,1.0,1.0,0.0,0.0,1
0.6062589948008454,-0.5960700469650547,0.9090228587230443,0.13847977739708997,0.9088543133716382,-0.443883546484123,1.303420024839065,-0.44370987524008043,-0.2440793204672042,-0.2723765955964404,-0.24346410729796883,0.6636495566068201,1.424744888257681,0.6630754612035686,-0.4233834783627924,0.0,0.0,1.0,0.0,0.0,0
1.8469717628157092,-0.5960700469650547,0.21939736266051504,-0.16438110693588628,0.21966467197043082,-0.5895807573924011,-0.2873871054248102,-0.5899784085926411,-0.6887891518476149,-2.39306626997749,-0.6875265643503851,0.44438140235637597,-0.19119132760367066,0.44649468319046837,-0.4233834783627924,0.0,0.0,1.0,0.0,0.0,0
0.37837297618587057,1.8915760791448473,1.6375788263374904,-0.8710565037128309,1.6373015925741803,-0.428342510653907,2.0988235899710026,-0.4277117544046441,-0.6946663742887653,0.29658892679847526,-0.6962336713514126,0.5174707871065238,-0.5951753815690086,0.5141761763195619,0.34811530443162925,0.0,1.0,0.0,1.0,0.0,0
1.2139550444407787,1.4525797039489823,0.008060517092965723,-0.41676517721336653,0.008109623818794619,-0.2418500806913106,-1.7787687900471931,-0.24259064188030965,1.248735179585098,-2.4447904083770275,1.249804743378294,0.8829177108572642,-0.5951753815690086,0.8796562392166682,1.119614087226051,0.0,1.0,1.0,0.0,0.0,0
-1.5966391851439123,-0.5960700469650547,-0.9095863123450769,-0.11390429288039025,-0.9100829047568644,-0.725564820906794,-0.1382489369625719,-0.7248197127770326,-0.8376787870234349,0.29658892679847526,-0.8399009368683709,-0.7250487536459939,0.6167767803270052,-0.7311632972557633,0.34811530443162925,0.0,0.0,1.0,0.0,0.0,0
-1.545997847673918,2.4037385168733563,-0.5962887079510784,-1.3253478302122954,-0.5960218023461877,-0.5973512753075094,-0.5856634423492868,-0.5968347460935421,0.24177106800126139,0.0896923732003241,0.23978033125907303,-1.4559426011474745,0.21279272636166727,-1.4621234230499762,0.34811530443162925,0.0,1.0,0.0,1.0,0.0,0
-1.4700358414689263,-0.5960700469650547,1.3205735579861664,0.23943340550808206,1.3210595102856517,0.24380728900294976,0.2097401227826508,0.24420932068368037,-0.8611876767880379,-1.7206524707834985,-0.8616687043709407,-0.32305713752017884,-0.19119132760367066,-0.325074338481201,-1.194882261157214,1.0,0.0,0.0,1.0,0.0,0
0.3024109699808789,-0.5960700469650547,-1.0208162310648394,-0.3662883631578705,-1.0213128785273125,0.119479002361219,0.9554309650938423,0.11850979983382356,-1.4195238086973636,2.0034854939832223,-1.4189235524367179,-0.6885040612709193,1.424744888257681,-0.6905544013783068,-1.194882261157214,1.0,0.0,1.0,0.0,0.0,0
0.6315796635358427,-0.5960700469650547,0.5808945984997439,-1.5272550864342795,0.5806168417549242,0.32345509763280833,-0.9833652249152556,0.3241999248608622,-0.9454278651111996,-2.0827214395802627,-0.9443862208807042,-0.8712275231462898,-1.4031434894996844,-0.866526283513951,-0.4233834783627924,0.0,0.0,1.0,0.0,0.0,0
1.239275713175776,-0.5960700469650547,-0.025308458522962783,0.03752614928609789,-0.025695564287910033,-0.6051217932226176,0.5080164597071274,-0.6059765294280773,-1.0414224983166627,-0.01375590359875147,-1.0401643978920097,1.3214540193581532,-0.5951753815690086,1.3263540938686873,1.8911128700204725,0.0,0.0,0.0,0.0,1.0,1
0.9354276883558094,-0.5960700469650547,1.1407518560558834,-0.3662883631578705,1.1411286703628682,-0.577924980519739,-0.8342270564530173,-0.5785511794244721,1.8325392754060776,0.19314064999939967,1.8331809124471545,0.5905601718566723,1.020760834292343,0.5953939680744745,1.119614087226051,0.0,0.0,1.0,0.0,0.0,0
1.5431237379957425,2.7695688295365772,0.8274542516618849,-0.16438110693588628,0.8270675679521912,-0.23407956277620287,-0.7845143336322712,-0.23344885854577482,1.035196097556619,-2.030997301180725,1.0364806218531142,0.7001942489818941,-0.9991594355343465,0.7036843570810246,-1.194882261157214,0.0,1.0,0.0,0.0,1.0,0
1.1633137069707842,-0.5960700469650547,1.2668124306049475,-0.8710565037128309,1.2665350133393536,-0.9975329479355798,-0.7348016108115251,-0.9967877669794496,-0.573203777171649,0.4517613419970886,-0.5743341733370241,-0.7981381383961417,-0.19119132760367066,-0.7988447903848569,1.119614087226051,0.0,0.0,0.0,0.0,1.0,0
-0.2799644109240571,-0.5960700469650547,0.42888037624940173,2.30898278178342,0.4290387402442155,0.513832786552958,0.8560055194523501,0.5138919290524636,-0.9669776807287523,0.24486478839893747,-0.9661539883832736,-1.0539509850216602,-0.19119132760367066,-1.0560344642754134,-0.4233834783627924,0.0,0.0,0.0,1.0,0.0,0
-1.2927911603239457,-0.5960700469650547,-0.42944382987143426,-0.5177188053243587,-0.42917684169051556,0.4477833842745391,-1.3810670074812244,0.4476139998770849,-0.39884617808417533,0.5552096187961642,-0.40019203331646847,-1.4924872935225486,-0.9991594355343465,-1.4891960203016137,-0.4233834783627924,0.0,0.0,0.0,1.0,0.0,0
-0.4825297608040348,-0.5960700469650547,2.22524356357357,0.44134066173006625,2.2250756696552734,-0.3739488852481496,0.010889231499666393,-0.3728610543974339,1.3388525903494108,-1.4103076403862718,1.336875813388572,0.5540154794815977,-0.19119132760367066,0.5547850721970184,-1.194882261157214,0.0,0.0,0.0,1.0,0.0,1
1.0873517007657927,-0.5960700469650547,-2.1998533694943245,0.8451551741740346,-2.2001325025062766,-2.392340913697496,-0.7348016108115251,-2.393195171329675,-0.5634084064363978,-0.06548004199828926,-0.5612735128354823,-0.7250487536459939,1.020760834292343,-0.7311632972557633,1.8911128700204725,0.0,0.0,1.0,0.0,0.0,1
-0.7863777856240014,-0.5960700469650547,-0.18659184066661907,-0.11390429288039025,-0.18708807524895232,-0.8751472907726265,0.1103146771411586,-0.8756591377968607,0.52583681932355,-1.2551352251876584,0.5271148622929888,1.7599903278590414,-0.9991594355343465,1.7595156498948872,-0.4233834783627924,0.0,0.0,1.0,0.0,0.0,0
1.0873517007657927,-0.5960700469650547,0.38624224074015917,-0.0634274788248942,0.386509632626103,2.0057722262537263,-1.281641561839732,2.0062880584153073,0.4357194085592378,0.9690027259924665,0.4356902387821976,1.1021858651077083,-0.9991594355343465,1.0962370172297686,-0.4233834783627924,0.0,0.0,0.0,1.0,0.0,0
0.37837297618587057,-0.5960700469650547,0.6513402136889272,0.18895659145258603,0.6514986877851116,0.08839693070078646,-1.0330779477360017,0.08879900399658495,1.5034148187016327,0.4517613419970886,1.5023108464080994,0.8829177108572642,0.21279272636166727,0.8796562392166682,1.119614087226051,1.0,0.0,0.0,1.0,0.0,0
-1.1661878166489597,1.2330815163510498,-0.2718681116851037,1.148016058507011,-0.2721462904851774,-1.2461895212190413,-0.23767438260406412,-1.245901362845529,-0.5105134044660408,-0.5309972875941293,-0.5090308708293156,0.2982026328560797,-0.9991594355343465,0.29759539830646226,1.119614087226051,0.0,1.0,1.0,0.0,0.0,0
-0.7863777856240014,1.1599154538184053,1.283496918412912,0.03752614928609789,1.2839828523621695,1.1549005145493818,-0.0885362141418258,1.1538167624699158,0.4102514446475841,-1.6689283323839605,0.4095689177791141,-0.14033367564480861,-0.19119132760367066,-0.13556615771973826,-0.4233834783627924,0.0,1.0,0.0,1.0,0.0,0
0.12516628883589836,-0.5960700469650547,0.5623562787131168,-0.21485792099138235,0.5620785127931827,0.9509244192777924,-0.7348016108115251,0.9504120832765113,-0.20293876337914873,-0.6344455643932049,-0.20428212579334393,0.8098283261071164,-1.4031434894996844,0.8119747460875748,0.34811530443162925,0.0,0.0,0.0,0.0,1.0,1
-0.17868173598406822,-0.5960700469650547,-0.4146131740421324,0.23943340550808206,-0.4150004724844782,-0.8790325497301804,0.060601954320412495,-0.8779445836304943,-0.23820209802605374,-0.841342117991356,-0.23911055379745505,-0.7981381383961417,0.21279272636166727,-0.7988447903848569,1.8911128700204725,0.0,0.0,1.0,0.0,0.0,1
0.25176963251088447,-0.5960700469650547,0.6309480619236375,0.8956319882295307,0.6307793789455185,0.16027422141553677,-1.18221611619824,0.15964782483923112,-0.37925543661367267,-0.11720418039782704,-0.37842426581389876,0.6636495566068201,-0.9991594355343465,0.6630754612035686,-0.4233834783627924,0.0,0.0,0.0,0.0,1.0,0
-0.6850951106840125,1.9647421416774915,-0.4850587892313157,0.18895659145258603,-0.4847918285757397,-1.4929034650237254,-0.7845143336322712,-1.492729512877975,0.0066821703552294885,-2.2378938547788763,0.004688442231322785,0.26165794048100577,1.828728942223019,0.25698650242900567,0.34811530443162925,0.0,1.0,0.0,1.0,0.0,0
0.6822210010058372,-0.5960700469650547,1.0684524088880376,1.248969686618003,1.0680658444548286,0.9198423476173598,-0.3370998282455563,0.9207012874392726,0.13989921235464778,-1.6689283323839605,0.13964860074725347,1.357998711733227,-0.19119132760367066,1.3534266911203248,-0.4233834783627924,0.0,0.0,0.0,1.0,0.0,1
-0.4825297608040348,-0.5960700469650547,-0.6741496510549121,-1.981546412933744,-0.6745370779488568,-0.10392338769814076,0.2594528456033969,-0.1031784460286506,-1.8054614156662663,-0.32410073399597816,-1.806389813982454,0.3347473252311536,-0.9991594355343465,0.33820429418391823,-0.4233834783627924,0.0,0.0,0.0,0.0,1.0,0
-0.5331710982740293,-0.5960700469650547,-1.0375007188728038,-0.012950664769398157,-1.037670227611202,-0.5293592435503129,0.35887829124488907,-0.5282713710845293,1.0077690594979152,-1.9792731627811873,1.006005747349517,-0.8346828307712156,1.828728942223019,-0.8394536862623135,-0.4233834783627924,0.0,0.0,0.0,1.0,0.0,0
-0.5838124357440237,-0.5960700469650547,1.3465272056874444,-0.3662883631578705,1.3461407788809492,-0.42445725169635257,0.6074419053486196,-0.4254263085710104,1.2173899932322934,0.24486478839893747,1.2193298688746974,-0.249967752770031,1.020760834292343,-0.2438565467262884,1.119614087226051,0.0,0.0,0.0,1.0,0.0,0
-0.2799644109240571,-0.5960700469650547,-0.021600794565637568,-1.4767782723787835,-0.02133360453220628,-0.18745645528555377,-0.9336525020945096,-0.18773994187309984,-1.450868995050168,-0.4792731491945915,-1.449398426940315,0.15202386335578336,1.020760834292343,0.1486961134224555,1.119614087226051,0.0,0.0,0.0,1.0,0.0,0
0.07452495136590394,-0.5960700469650547,1.8192543602464355,0.2899102195635781,1.8194134123748158,-2.316578364025191,0.6571546281693657,-2.3154900129861273,-0.7553976728473241,1.9000372171841466,-0.7571834203586073,-0.14033367564480861,0.21279272636166727,-0.13556615771973826,-0.4233834783627924,0.0,0.0,1.0,0.0,0.0,0
-0.05207839230908215,-0.5960700469650547,0.33248111335894037,-0.6691492474908467,0.3319851356798049,0.13696266767021248,-1.18221611619824,0.13679336650289403,-0.21273413411440006,0.6586578955952398,-0.2129892327943715,-0.5423252917706236,-0.5951753815690086,-0.5416551164943006,1.8911128700204725,0.0,0.0,0.0,1.0,0.0,0
0.4796556511258594,-0.5960700469650547,0.5901637583930575,1.5518305709509792,0.5904312512052582,0.17775788672453025,0.2097401227826508,0.17793139150830162,-0.6770347069653134,-0.2206524571969026,-0.6788194573493574,-1.784844832523141,0.21279272636166727,-1.7869945900696262,-0.4233834783627924,0.0,0.0,1.0,0.0,0.0,1
-0.07739906104407937,0.940417266220473,-0.3534367187462632,0.6937247320075465,-0.3539330359046245,1.0092033036411037,-0.8342270564530173,1.0098336749509893,-0.8141698972588319,-0.42754901079505375,-0.8137796158652877,-2.113747063898807,1.424744888257681,-2.1118657570892765,1.8911128700204725,0.0,1.0,0.0,0.0,1.0,0
